"tagname","longitude","latitude","DateTime","Count"
"A69-9007-6152",-80.79027,28.62344,2022-03-31,15
"A69-9007-6152",-80.79027,28.62344,2022-04-01,86
"A69-9007-6152",-80.78791,28.62577,2022-03-31,22
"A69-9007-6152",-80.78791,28.62577,2022-04-01,28
"A69-9007-6152",-80.78707,28.62756,2022-03-31,2
"A69-9007-6152",-80.78626,28.6223,2022-03-31,9
"A69-9007-6152",-80.78626,28.6223,2022-04-01,18
"A69-9007-6152",-80.78626,28.6223,2022-04-02,2
